age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
34,Private,301591,HS-grad,9,Never-married,Exec-managerial,Unmarried,White,Female,0,0,35,United-States,0
33,Private,213179,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,3
19,Private,280146,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,0
39,Private,219155,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,43,United-States,0
54,Local-gov,163557,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,0
51,Self-emp-inc,304955,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,50,United-States,3
49,Local-gov,40690,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Male,0,0,60,United-States,3
37,Private,193106,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,1
17,Private,140117,10th,6,Never-married,Sales,Own-child,White,Female,0,0,12,United-States,0
37,Private,359131,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,48,United-States,0
25,Private,178505,Some-college,10,Never-married,Exec-managerial,Other-relative,White,Female,0,1504,45,United-States,0
32,Private,329993,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,0
29,Private,91547,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0
51,Local-gov,88120,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States,0
28,Private,150025,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,Peru,1
20,State-gov,125165,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,0
25,Local-gov,222800,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
55,Self-emp-not-inc,422249,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
43,Private,212894,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,2
48,Self-emp-not-inc,65535,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,0
30,Private,76107,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,2
32,Private,188246,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2
35,Private,218542,9th,5,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,1
40,Private,145439,5th-6th,3,Married-civ-spouse,Other-service,Husband,Other,Male,4064,0,40,Mexico,0
51,?,157327,5th-6th,3,Married-civ-spouse,?,Husband,Black,Male,0,0,8,United-States,0
33,Private,157887,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,1
24,Private,300584,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,1
31,Private,103435,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,2
53,Private,254285,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2
59,Private,157303,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,48,United-States,0
27,Private,189702,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
28,Private,190525,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,2
30,Private,205407,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,0
26,Private,207258,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,1
35,Private,178322,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,Germany,2
63,Private,137192,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,South,0
29,Self-emp-inc,31778,HS-grad,9,Separated,Prof-specialty,Other-relative,White,Male,0,0,25,United-States,0
24,Private,411238,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,1
20,Private,196643,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
47,Private,216093,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,15024,0,40,United-States,3
42,Private,125280,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3137,0,40,United-States,0
60,?,134152,9th,5,Divorced,?,Not-in-family,Black,Male,0,0,35,United-States,0
31,Private,121321,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,1
26,Private,96130,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,0
62,State-gov,200916,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,3
38,Private,170861,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
56,Private,71388,9th,5,Separated,Other-service,Unmarried,Black,Female,0,0,40,United-States,1
35,Private,25803,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
30,Private,112115,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2
33,Private,48520,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
22,Private,166371,HS-grad,9,Never-married,Other-service,Other-relative,White,Male,0,0,40,?,0
19,?,119234,Some-college,10,Never-married,?,Other-relative,White,Female,0,0,15,United-States,0
44,Private,232421,HS-grad,9,Married-spouse-absent,Transport-moving,Not-in-family,Other,Male,0,0,32,Canada,0
33,Private,124052,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
32,Self-emp-not-inc,29254,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,3
36,Private,115803,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,3
55,Private,387569,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4386,0,40,United-States,2
29,Self-emp-not-inc,109001,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,0
43,Private,223934,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,1
41,Self-emp-inc,177905,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,70,United-States,2
63,Self-emp-not-inc,298249,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,10605,0,40,United-States,2
37,Private,80410,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
41,Private,694105,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,1
41,Private,187322,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,0
56,Local-gov,435836,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
26,Private,181838,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,1
50,Private,133963,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1977,40,United-States,2
48,Private,102359,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,60,United-States,2
27,?,181284,12th,8,Married-civ-spouse,?,Husband,Black,Male,0,0,45,United-States,0
46,State-gov,106444,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,7688,0,38,United-States,3
45,Private,45857,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,28,United-States,0
53,Private,250034,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,50,United-States,2
68,?,141181,9th,5,Married-civ-spouse,?,Husband,White,Male,0,0,2,United-States,0
25,Private,78605,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
41,Local-gov,66118,Some-college,10,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,25,United-States,0
23,Private,362623,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,1573,30,Mexico,1
41,Private,106698,HS-grad,9,Widowed,Transport-moving,Not-in-family,White,Female,13550,0,60,United-States,3
34,Private,287315,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,2
34,Private,118710,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,1
75,Self-emp-not-inc,213349,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,20,United-States,0
31,Self-emp-not-inc,162551,12th,8,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,0,0,50,?,0
19,Private,118306,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,1
47,Federal-gov,186256,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,3
60,Private,101096,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,65,United-States,2
29,Local-gov,92262,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,0,0,48,United-States,0
64,Private,301352,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
36,Private,23892,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,3
29,Private,53448,12th,8,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,50,China,1
60,Self-emp-not-inc,261119,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,0
34,Local-gov,97723,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2
34,Private,226525,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,1
59,Private,152968,Some-college,10,Separated,Adm-clerical,Other-relative,White,Male,3325,0,40,United-States,0
36,?,229533,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
39,Self-emp-inc,239755,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,50,United-States,2
30,Private,196385,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,35,United-States,2
38,Private,412296,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,28,United-States,0
53,Private,114758,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States,1
37,Private,139770,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,1
21,Private,276709,Some-college,10,Never-married,Sales,Other-relative,White,Female,0,0,40,United-States,0
26,Local-gov,166295,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,2339,55,United-States,0
46,State-gov,114396,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,3
44,Local-gov,241851,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,4386,0,40,United-States,2
46,Self-emp-inc,328216,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,45,United-States,3
30,Private,206923,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,Other,Female,0,1977,40,United-States,3
35,Self-emp-not-inc,346605,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,20,United-States,1
33,Private,150154,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
56,Private,110003,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2
34,Self-emp-not-inc,48935,Some-college,10,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,30,United-States,1
40,Private,477345,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,2057,40,Mexico,1
36,Private,214008,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,3
31,Private,112115,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
53,State-gov,281074,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,1092,40,United-States,0
33,Private,231826,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,0
39,Private,114544,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,2
27,Self-emp-not-inc,208577,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,2
24,Private,163053,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0
43,Self-emp-not-inc,170230,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,60,United-States,0
44,Self-emp-not-inc,147206,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,12,United-States,0
41,Self-emp-not-inc,38876,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,0
46,Private,251243,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
20,Private,200967,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,1
31,Private,332379,7th-8th,4,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
59,Private,151616,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,0
48,Private,130812,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,0
39,Private,57691,HS-grad,9,Separated,Exec-managerial,Not-in-family,White,Male,0,2258,70,United-States,1
29,Private,308944,HS-grad,9,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
33,Self-emp-inc,49795,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,0
21,Private,119156,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,20,United-States,0
73,?,180603,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,8,United-States,0
44,Self-emp-not-inc,22933,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
44,Local-gov,189956,Bachelors,13,Married-civ-spouse,Protective-serv,Wife,Black,Female,15024,0,40,United-States,2
59,Local-gov,53612,Masters,14,Separated,Prof-specialty,Own-child,Black,Female,0,0,35,United-States,1
55,Local-gov,165695,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,0
26,Private,91683,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,1
37,Private,176159,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,3
46,Private,96773,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
55,Self-emp-not-inc,183580,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,1
28,Self-emp-not-inc,410351,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Poland,0
54,Private,182314,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States,2
37,Private,185567,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,2
50,Private,270194,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,0
33,Private,187802,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1887,40,United-States,3
38,Private,236391,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,2
29,Local-gov,177398,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,2
48,Self-emp-not-inc,191277,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,60,United-States,2
39,Private,240841,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,25,United-States,0
52,?,89951,12th,8,Married-civ-spouse,?,Wife,Black,Female,0,0,40,United-States,2
26,Private,198289,12th,8,Never-married,Farming-fishing,Other-relative,White,Male,0,0,40,Puerto-Rico,1
54,Private,98535,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2
50,Private,133963,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,0
30,Self-emp-not-inc,106742,12th,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,75,United-States,0
21,?,224209,HS-grad,9,Married-civ-spouse,?,Wife,Black,Female,0,0,30,United-States,0
41,Private,323790,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,55,United-States,0
26,Private,202033,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2
51,Private,194908,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,0
30,Private,48520,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2002,40,United-States,0
50,Private,767403,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3103,0,40,United-States,2
36,Private,105138,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,0
34,Private,233729,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,50,United-States,3
26,Federal-gov,76900,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,0
29,Private,180271,HS-grad,9,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,1
27,Private,278617,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
50,Private,176240,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,3
51,Private,220537,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
29,Private,271466,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,43,United-States,0
39,Private,183279,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,United-States,3
24,Private,284317,Bachelors,13,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,32,United-States,0
48,Federal-gov,259131,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Male,5455,0,40,United-States,1
40,Private,196344,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,45,United-States,3
18,Private,175752,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States,1
34,Private,174789,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,0
